,Title,Text,Verified
67,Just a Fine phone,"Battery not goodCamera is fine onlyvery very okayish phone
Read more",Verified Purchase
68,There is need to review this product,"But I am trying to summarise my review best product
Read more",Verified Purchase
69,Loved it 😘😘😘,"The media could not be loaded.
                



 Like a Pro...
Read more",Verified Purchase
70,Camera clarity west only stylish phone,"Camera clarity west only stylish phone  super display super
Read more",Verified Purchase
71,A Nice product with lot of restrictions,"iP12 feels premium, sturdy, has nice camera and quick gps maps response.I am a Google Pixel 2 user since 4.5 years so I will mention where I like/dislike this phone over pixel-2.1- iP 12 Feels premium2- Gps map response is awesome3- so many restrictions in user interface and controls, pixel is way better4- both have awesome camera quality5- pixel is more handy to use6- Pixel response is a lot better in low signal areas7- bluetooth range is awesome in iP128- typing and keyboard experience is better in pixel9- Noise cancellation is much better in my 4.5yrs old Pixel-2 compared to iP10- Last but not least, pixel's day to day usage experience is a lot easy and smooth as compared to lot of restrictions and complicated response of iP12.So if your usage is simple and you want to have feeling of premium product, go for iP.My next phone will be Pixel again..
Read more",Verified Purchase
72,I'm very happy to bought this iPhone I love it,"Just i want say that I love it
Read more",Verified Purchase
73,Best product,"Paisa vasool offer
Read more",Verified Purchase
74,This phone is awesome,Read more,Verified Purchase
75,great quality,"amazing product at such an affordable price. thank you so much
Read more",Verified Purchase
76,Just Wow....,"I have been using iPhone SE 2020 since last year which has been a great experience for me. Now that I bought IPhone 12 it is also a great phone with so many features. But the best thing I have experienced is the camera quality. It is way much better than any other phone at this rate. I bought this phone in Great Indian Sale and bought only for 47 K which is also been a benefit for me. It's build quality is good and it is light weighted, lighter than Iphone SE 2020. The processor is fast but the battery back up is not up to the mark. It goes from 100 to 20 in a day use and I am not using it much so the battery is not that good. I also have to buy the 20w charger and it is really charging fast. When you are holding the phone it will make you feel premium. The phone hasn't lag since one month use. It will regularly get updates which is great. Other than battery backup there is nothing you will regret about the phone. Overall an iphone is and iphone. At least you will look rich.
Read more",Verified Purchase
77,In the era of 14 this is still beast,"Using for few months, no heating issue, but night camera is worst.
Read more",Verified Purchase
78,This is a very good phone.  The seller is reliable.,"iPhone 12 is a good product. If you are not obsessed with the ‘latest and the best’ type of phone, go for any apple phone on the list. I chose 12 because it is 5 G compliant.  If you are a price watcher, this is perhaps the best time to buy this one. I bought my phone earlier this month, and the price has dropped by  one thousand rupees since then! But I am happy with the phone. Apple phones are expensive, but once you use an iPhone, you may not wish to use any other phone. I have been using a 5S for ten years. Only recently I changed the battery. It still looks good and works fine. You may take a couple of days to get used to the new device. 128 prices have dropped, 64 prices have remained almost the same since early October. This seller is good. Initially I was a bit unsure about buying it online, but if you live in a small city even buying from an apple store is almost like online buying. Go for it. Too early to comment on battery life. For  best results, keep your iPhone phone on low battery mode, except while charging.
Read more",Verified Purchase
79,Camera is very bad,"Camera is very bad i am always using android this is the first time I use iPhone and beyond my expectations the camera is very bad . I woo z3 which you can in below 20k camera is much better then iPhone 12. And many other android phone below 20k u will get better camera and fast charge . Except for fast charge and camera I am satisfied with all the other the phone provide
Read more",Verified Purchase
80,The best thing ever happened in my life..!!,"First let me tell u it's a real beauty and this my first phone which is a iPhone....I was really excited about it to come to me as fast as possible........and before that I used Android phones which was my mom's as I was a teenager ...So it's been 1 week It came...it's not a bid deal you know to go from Android to iPhone you know..In just one day I got accustomed to it.....let me tell you... that you can't download MP3 music in iPhone where In Android it's a easy peasy thing....which I knew after receiving iPhone.....which would be a real bother to music alcoholic people...in those count me too....and please go with 128 gb if you want to buy because from 128 gb, 17 gb have already used in iOS system....which would be a real problem to you if you guys buy 64 gb variant...The camera is is really good factor...my siri is lightly having problem..it's always like ""Something went wrong! Please try again ""..I know i would happen to solve this problem too : ) .......I bought iPhone as because it's beast in case of CAMERAS...and it went really good price in the Great Indian Festival Of Amazon.....And Lastly but not least...THANK YOU AMAZON FOR KEEPING MY REQUEST TO DELIVER THIS PRODUCT FASTER!!
Read more",Verified Purchase
81,Excellent product,"Satisfied with the quality and performance but it's battery drains quickly.
Read more",Verified Purchase
82,Perfect phone,"perfect
Read more",Verified Purchase
83,Long Term Review: Excellent All Rounder Device,"This is going to be a long review, sit back, relax and have a read.I bought the iPhone 12 in May of 2021 after selling my OnePlus.Having used the iPhone7 and XR for years, this was my third iPhone.I have to say the iOS experience on the XR was absolutely horrible. Terrible reception, average battery and mediocre cameras forced me to move to android. I was tempted to move the 12 for all the improvements in modems, screen and the camera.And boy was I surprised . Let’s take up the review in sections.1. Screen: Having used a high refresh rate screen of OP8 before, I was quite sceptical about the 60hz of iPhone12 before I bought it. But, astonishingly, the iPhone12 screen is buttery smooth, courtesy of the high touch sampling rate and excellent animations. This does not feel like a 60hz display, and I cannot stress this enough. The display is EXCELLENT .2. Camera: being a photographer who has spent half of his life travelling, I prioritise a good camera over anything else. And these are surely the most spectacular cameras that I have used on a smartphone. Excellent HDR, great details and very post processing friendly. Of course, the video is as good as it gets on a phone. Attaching some images I shot on the 12 for your reference. Trust me when I say this, you could use this for some semi professional shoot just fine, if it’s only for social media and you are not printing really big.3. Battery: Battery on this device is not spectacular, it’s average. It will get you through the day for sure, unless you are in very long video calls two three times a day. It is good enough, on par with my OnePlus.4. Build Quality: this is where it is head and shoulders above the competition. Rock solid, an led weirdly lightweight, this feels very, very premium.5. Software: iOS 14 and the iOS15 have really pushed the sub par experience of ios11 away, and this software now feels smoother than ever. Great improvements. Excellent software experience, not something I could say with my XR.Summary: Excellent device, with no complains. This could really be one of the first devices that I used which I can call perfect. Highly recommended.
Read more",Verified Purchase
84,Good for normal use,"Build quality and performance is premium.iOS has its pros n cons. Recent iOS versions are less restrictive.Camera is consistent.Battery life is above average. It gets warm sometimes. Charging speed is fine. I wont recommend it for gaming.iPhones are on the pricier side but I am expecting long term use with the same snappier feel and less bugs.
Read more",Verified Purchase
85,Worthy Product,"Worth spending money on this product.No regrets. From using apps ,to playing games and superior camera quality this product contains all features essential for me.
Read more",Verified Purchase
86,Phone is great but iOS sucks,"First of all, I don't know why people here are leaving misleading reviews, I didn't feel any sort of heating issue or something like that, neither my phone is damaged nor it is refurbished. These sort of reviews are only making other people sceptical.Now let's talk about the cell phone itself.It is great, I love it. The reason why I gave 3 stars is because I have been an android user before this device and I am being honest right now :-iOS sucks in terms of user experience, Android is easy to use and makes a lot of sense (believe me, I was a hardcore android user, I didn't only use it for playing games and making calls). In iOS I kinda feel like being constraint.let me give you few example, which are quite obvious but still not in iOS:-1. Notifications- You can't reply through notifications.- Notifications from a similar user/ sender do bundle, but you can only see the latest message (You can't just swipe down on notification to preview the messages)- if you want to remove a particular notification then you have to swipe two times to the left. If you swiped right then it will open the message for you (lol).- Notifications are so huge, sometimes it's really painful to scroll through all the notifications.2. App library- It has something called app library, they thought it'd be cool to make one but by giving their own flavor. They bundled things in their respective folder not like in android where each icon represent an app. You have to explicitly click on search(app library) to see all apps in the list view or to search an app. Just copy android, no one is slapping you in the face for that.3. whatsapp- Using whatsapp is really frustating sometimes.- To send some media to a contact, there are three processes. Two times it will do preparing and then one time it will do the sending (finally). if you are sending some big media to someone then you can literally get a 15 min power nap and then grab a cup of coffee and drink it, still there might be chances that the iOS would be in one of the preparing process.- Sometimes when you click on someone's profile then instead of opening the user's profile, whatsapp tends to scroll to the location from where that current day chats are starting (I think that is whatsapp's issue not iOS)- You can't directly send any media as a document (preserving it's quality). There are steps to do that too.The above points are few examples, I will keep updating them as per my experience.I am not saying iOS is slow or the phone's hardware is bad, it's actually quite opposite of bad, it's fast and amazing.I just hated the user experience domain of iOS. It really really sucks. iOS should bluntly copy the android things so that the HARDCORE IPHONE USERS will know what user experience they were missing.
Read more",Verified Purchase
87,Great Purchase 😊,"I m using it for so long …its going well
Read more",Verified Purchase
88,Best,"First time using a iphone it is just perfect
Read more",Verified Purchase
89,Iphone is new class of good hardware product,"I'm using Ihone from last 10 years and quite satisfied. this product is also good ihone 12 have quite new features. Hardware i love and most reliable thing.. some cons i want to high light battery life and sometime heatup when excessive usage but i think is normal for any mobile. overall cool
Read more",Verified Purchase
90,Review,"Cost to much high as per proformance
Read more",Verified Purchase
91,mujhe acha laga istmal kar ke,"In 2022 best iPhone ever
Read more",Verified Purchase
92,Absolutely loved the phone but price could have been bit cheaper,"I phone i must say having great optimization of software with hardware, more quality apps are available when compared to google, receiving a file is the only major pain i felt till now,Battery backup is really good 2800 mAh in apple is almost like 5000mAh in android am not kidding, i have rog phone 3 it is 6000 mAh but at the end of the day the i phone has almost same % left, may be it's due to the less hz display.Despite of having 60Hz display it feels goodAnd what can i say the speakers are loud and clear compared with rog 3.45k should have been the right price for 64gb model but for 53k it's not a bad deal either, if you ask me spending 50k for an android is not worth since i phone has all hardware and software superiority.No charger is a big let down by apple. And finally 64gb is good enough if you ask me as most of those having wifi connection can easily upgrade to i cloud paying just 75rs/Month and for the average 3 years of use the price will be still 2700rs in three year. For the 128gb i had to pay 8000rs more so still i am saving around 5300rs if i chose to use i cloud from the starting day.No Finger print sensor , but it's ok the face id does it right but yes the finger print should be good. And for the notch it's ok. I phone 12 and 13 has virtually no difference so y to waste 20k more money buying the 13 just for the bit improvement of camera and brightness, hope you like my review 🙂
Read more",Verified Purchase
93,₹42750 is most affordable price…,"After 6 months uses no issues simply loved it…
Read more",Verified Purchase
94,Nice phone,"Super phone
Read more",Verified Purchase
95,Pros and cons,"i purchased this mobile in 2022. If you are looking for gaming i phone then go for pro version of i phone 13 and 14 because there are frame drops issue and battery drain is fast like my poco f1 but still you can play bgmi nicely under fast network speed and low room temperature . BTW cemra and display quality is awesome specially video quality is amazing. Battery performance is not so good, overall performance and smoothness Is OP
Read more",Verified Purchase
96,Best Iphone,"Phones been amazingI have used iphone 4s , 5 , 6s and xr but I liked it.Long battery life, not quite as good as iPhone 13 but Close. Plus I didn’t like the weight and thickness of iPhone 13  just to get maybe 45-60 minutes more time at the most. I don’t see any difference in speed between Bionic14 and Bionic 15 what so ever. And to much hype for the 120 h refresh rate, no noticeable difference at all. Also I actually think iPhone 12 pictures look better than iPhone 13 because by supposedly having slight bit more detail they over saturate the black in them. Love the thin weightless feel in iPhone 12 and have had zero issues. I’m keeping this phone till the wheels fall off. Great value.
Read more",Verified Purchase
97,Overall it’s nice,"Obviously it’s i phone so the quality is top notch. but we miss android when some features are unavailable in iphone
Read more",Verified Purchase
98,If you get iphone 12 for around 42000 then go for it.,"I purchased iphone 12 in great Indian festival sale for 41500 excluding charger. Camera quality 5/5 , Battery 4.5/5(used you tube, Netflix, safari for anime, ig, whatsApp and battery lasted 1 1/2 day). Os is so smooth and easy to use. No blotware so big thumbs up. Got ios update16.1 . Build quality feels premium. (In hand use without back cover feels so good that i cannot explain). Iphone 12 is slightly lighter in weight.I even played apex legends and fps was constant, no lag,no heating issue. Hdr content is top notch. Plus it's 5g so I can easily use it for more than 5yrs.Overall after using iphone 12 for around 2months i can say it is worth it. Overall experience 5/5
Read more",Verified Purchase
99,Camera quality,"I have used pixel 3a in the past. Camera quality is not so good in indoor lighting
Read more",Verified Purchase
100,Iphone 12,"Excellent phone. Battery back up is very good and fabulous camera. Excellent Sound quality. Very handy and less weighted phone.
Read more",Verified Purchase
101,How to decide between iPhone 11 and 12,"After thinking a lot, I decided to go ahead with iPhone 12. The original price is ₹ 84900. After credit card discount(₹6000), old phone exchange(₹3450) and reward points money(₹4530) inclusion, I bought it for ₹70920. There’s also an additional 3000 discount on red and white variants but I couldn’t let go of blue1. PRICE: Considering iPhone 11 would be supported by iOS for 4 years, based on the current price it’d cost 13k per year and iPhone 12 for 5 years would cost 14.9k(excluding exchange discount) per year. For me price gap for both phones didn’t seem to make a huge difference as IPhone 11 is already an year old and costing only a 2k less per year.2: DISPLAY: I’ve purchased iPhone 11 for my mom last year and been observing the display for some months. Compared to iPhone 11, the iPhone 12 display is far superior and has better pixel quality.3: BEZELS: the bezels of iPhone 12 are much thinner and makes the phone look decent unlike in 11. Apart from this, the phone is incredibly light making it easy to hold it.How to choose between 64/128gb:If you’re not really tight on budget, I’d suggest to go for 128gb variant. I’ve been using one plus for 1.5 years and storage  occupied about 60gb. So it’d make good sense to check your current phone usage. Either way you can also opt for iCloud 50gb storage which would cost approximately the difference amount of 64 and 128 go for 5 years.CONS:1. Could have definitely included the charger for the price2. If you’re an android user, migration would be little time consumingUpdate: I’ve uploaded a couple of pictures shot using automatic night mode. :)
Read more",Verified Purchase
102,Good and satisfactory upgrade for user having iphone series before 12,"Face scan unlock is perfect
Read more",Verified Purchase
103,Good one,"Value for money
Read more",Verified Purchase
104,Its an iphone,"Its an iphone and this statement is enough to explain it all
Read more",Verified Purchase
105,Good camera,"very good phone
Read more",Verified Purchase
106,An overpriced Average product,"I wanted to explore how good is Apple compared to Android. I must say the only good thing about this is consistency in both cameras and various different lightings. However on a number of occasions it does make you look darker than what ever you are. I find more cons tha pros so here is a list1. Network connectivity and wifi is not upto the mark. My OnePlus 9 pro will have better coverage with same wifi and network.2. At this exorbitant price, it's painful to see 60hz screen. You would find the scrolling painfully slow.3. Every accessory is expensive and the quality of these accesories is not something out of the world.4. The charging speed is really slow. Some claim fast chargers ruin the battery. But i had OnePlus phones easily lasting 3 plus of battery with fast charge. Have seen couple of iPhones draining battery within 2 years. My friends have iPhone 11 which i am referring to.5. Lack of customisation and the same boring look of the icons and you need to search numerous things to share anything.6. Face ID gets annoying at times. You need to also have other ways like fingerprint apart from passcode to unlock when u want to answer video calls.7. The nasty notch. I dont know if apple needs another decade to remove this. The new series pill shape is not either the best looking.8. Lock into the ecosystem and lack of flexibility.
Read more",Verified Purchase
107,Looks are Premium rest everything is Mediocre,"The look of the phone is definitely great.The green one looks fantastic but rest everything is mediocre.The battery backup is really bad.The selfie camera is not upto the mark and couldn’t justify its price point.The only good thing about this phone is it will make you feel premium. The rear camera takes great photos. The processor is fast.Overall android at this price point makes a huge sense.
Read more",Verified Purchase
108,Iphone 12 Amazing Phone,"The phone is fabulous its amazingly smooth got this for ₹47,999 . 4GB 64GB Blue ColourHad To buy Charging Adapter For Another ₹1800Battery Backup is not that great & screen size seems small uograding from 6.6inch to 6.1inchThe worst part was the packaging they simply gave it in a amazon plastic package no bubble wrap, no hardboard covering packaging should be improved for item worth ₹48,000
Read more",Verified Purchase
109,A great smartphone!,"Loved this phone. Got it only for 45k during the sale.  Camera quality, built quality, everything is great. Though not fond of the battery backup, I guess that’s a problem with every iPhone.
Read more",Verified Purchase
110,Super iPhone,"Mobile is great and genuine. And  brand is brand fill with lot of features.which are not get in android’s. And after update added more.Camera quality is super…….battery is good for whole day with medium use.. light weight mobile..drawbacks-no fingerprint.no audio jack.only one physical sim slot. No charger. Cable is costly. Paid WhatsApp data transfer..upper status bar is smaller than android..Other than really satisfied with this iPhone 12…
Read more",Verified Purchase
111,Good purchase,"Good for everything
Read more",Verified Purchase
112,Outstanding & Best selling iPhone,"The iPhone 12 sports a gorgeous design, full 5G support, great cameras and strong performance. However, the limited base storage is a drawback even at its new reduced price.👍Beyond adding 5G, Apple has equipped the iPhone 12 family with its powerful new A14 Bionic processor, a Super Retina XDR display, a more durable Ceramic Shield front cover, and a MagSafe feature for more reliable wireless charging, and support for attachable accessories.Pros+Attractive new design with MagSafe👍+Comprehensive 5G coverage👍+Impressive dual cameras👍+Fastest performance in this price range👍+Solid battery life👍Cons-Lacks 120Hz display (minor)-No optical zoomApart of this it’s design can win ur heart at first look, Ratina X display is awesome & if you r using iPhone 11 or later then there is significant improvement in terms of sound, display & weight, it is too skinnyFor me this is most sexiest phone ever 👍
Read more",Verified Purchase
113,Great offer and easy delivery,Read more,Verified Purchase
114,Good,"Good battery life
Read more",Verified Purchase
115,iPhone is best,"iPhone is best and camera quality is awesome 🤩 but neither Amazon did not gave me 1000 cash back of BBD nor their support agent help me to resolve the issue they just open a ticket that no one responds.However iPhone is awesome trust me.
Read more",Verified Purchase
116,All okay except battery,"The product is  original and I'm completely satisfied with the size, before I thought  mini would  be cute and compact but as an android  user i feel 12 is compact and a little  bit smaller than norml android phones. Also the stock keyboard is very small so I use swift keyboard  so if you are planning  for mini  please  reconsider  your  thoughtsPros: Camera, Video, Audio, build quality, DisplayCons: Small keyboard, Going to previous screen is not easy like android, Case cover is must because  smudge comes easy in backside, Little  bit feeling hotter than Android.Update: After using it for a week, the battery is very very bad in ios 16, an android user will not feel good.But I use it on table, so it's not a problem for me. If I decide to use it for outdoor video recording, I'll definetly buy a powerbank, otherwise this will be a disaster.
Read more",Verified Purchase
117,Apple-Iphone is the best !!,"Apple-Iphone is the best !!
Read more",Verified Purchase
118,99.99% Perfect Smartphone !!,"Nicely packed !! Kudos to seller !!I was very much confused between iphone 11 and this one as the price of iphone dropped ... But i am glad i chose this over iphone 11.1.Display:Main upgrade in iphone 12 is the oled display. Boy o boy the screen is amazing. I have user many android flagship's but this beats them all.2.Battery:Battery is amazing. I am getting 1.5 days of battery life with my usage.PS: i dont play games.3.IOS:This is my 1st iphone and the experience with ios is great ... Very smooth animations ..even though its not 90hz screen but everything is buttery smooth.4. Camera:The pics from this phone is superb. FLAGSHIP LEVEL CAMERA! You will not be dissapointed.5 Build &Design :This phone looks and feels very premium compared to other phones.Very comfotable to use.6.Face Id:Face id works very fast and accurate in low lighting conditions.7.Updates:Ios14 is good and we can expect another 4yrs of software  updates thats huge !Cons:1.Priced very high but it may be because of high taxes and custom duty.2.No charger and earpods in the box.3.Notifications are a mess ...android is better in managing new notifications.Overall a great Phone IF You are OK with the Price !!!
Read more",Verified Purchase
119,Deffect,"Got a little bit of deffect in camera bump but its hardly noticeable
Read more",Verified Purchase
120,Battery backup issue,"I like camera but battery backup issue
Read more",Verified Purchase
121,Heating problem,"Bahut heat Hota Hai normal hone ke liye 2 hours without use phone rkhana hoga  aur normal use kro phir bhi heat hota hai Darshita  Electronics seller Ka to product Kabhi life Me mat lena log defect product selling krta hai mare sath aeisa huaa hai
Read more",Verified Purchase
122,All good,"I think the packaging need to improve more. Coz the phone was just coming in a simple package without any safety covers
Read more",Verified Purchase
123,Didnt like the product. Not using it,"Didnt like the product. Android is the best. 1. Issue in data transfer. 2. Camera is mirror image not like Android. Apple store asking money to transfer data. I made a mistake to buy this
Read more",Verified Purchase
124,Very good,"Very good
Read more",Verified Purchase
125,"its 100% original product, fully satisfied with product and delivery so thank you amazon ❤️❤️","The media could not be loaded.
                



 I think this is the best way to afford best phones by amazon company so i thank to amazon for providing original products and more good servicers to provide best sales and delivery offers so thank you im so glad to have this season of sale that makes me happiest year thank you......
Read more",Verified Purchase
126,Except battery everything is fine,"Battery drains very fast . As all iPhone Camera quality is gud.Compact size..But not happy with battery backup
Read more",Verified Purchase
127,Best under 50k,"Best cameraTop notch hardware and softwareVery smooth experienceDisappointed  by battery life only getting SOT of 9-10hrs although if you are not a heavy user it can easily last 1 day
Read more",Verified Purchase
128,Overall I am satisfied with the product,"Overall I am satisfied with the product
Read more",Verified Purchase
129,iphone 12 product red,"im writing this review after the 2 months of usage its my dream come trueyes its iphone 12 product red(24 hrs delivery) got it from Amazonthough i got 64gb but its great mobile ever.desing is as 5s and over all performances is damn good.battery as all the iphone users knw very well so need not to explain.
Read more",Verified Purchase
130,Best,"Very good
Read more",Verified Purchase
131,Amazing apple product,"Very nice device for gaming, photo graphs, making video and easy to use i am happy with my amazing phone
Read more",Verified Purchase
