,Title,Text,Verified
132,Premium feel and reliable,"Phone is perfect, the look and feel is premium. drawbacks according to me :is not having always on display and notification light at this price.As i switched from android i am not able to use third party apps like YouTube vanced , spotify premium and other good side apps.
Read more",Verified Purchase
133,Awesome phone!!,"Very nice and smooth phone, faster and secured too. Display is so great.
Read more",Verified Purchase
134,Happy,"Migrating from iPhone SE first generation to iPhone 12. Pleasant experience. One star less why because delivery was inordinately delayed.
Read more",Verified Purchase
135,Good phone,"Camera is good nd colour also good
Read more",Verified Purchase
136,Got it safely.,"I got the 256gb variant for just 56.5k as I ordered it on 22nd sep and the prices had already dropped at 11:56pm, the sad part is that they keep increasing the price from the first day only. 6 days later, the price is now 62k. It came safely and works well. Always record an unboxing video and ask the derivery person to wait if possible (I didn’t make him wait in my case, just recorded unboxing). I checked everything and the serial no. on the apple site. I’ gonna use it in my mbbs journey that is about to start soon and I’m so glad. I was worried first because I had ordered my ipad pro in 2020 from the official site only and I have a hard time trusting online retailers for buying electronics but thankfully it’s authentic. Be careful and good luck guys!
Read more",Verified Purchase
137,i phone 12 128 gb,"very nice phone and delivery was very good and packing was very good  and safe delivery and good experience  value  of money👍
Read more",Verified Purchase
138,Good phone,"It’s good phone but for the new user, especially android user it’s difficult to use for few days.Apple does not provide any accessoriesThe cable it provides doesn’t work on normal adopter. You need to buy one.Add price of these adopter and headphone also to the phone.
Read more",Verified Purchase
139,Value for money if u are buying it with offers and deals,"The media could not be loaded.
                



 Value for money iphone in 2022, only if you are getting it on offers and deals otherwise you have to pay 8-10k more as its original price. I buy it in “great indian festival” sale under prime membership on 23sep. Mid night prior access.Under 41k with HDFC credit card without any card offer .
Read more",Verified Purchase
140,Super,"Good
Read more",Verified Purchase
141,Great Purchase in great indian sale 2022,"I am not a fanboy of apple but just wanna try apple phone at once and its a first day review. Mobile looks good and very handy to use it. Price is always high of apple products but I purchased this at 44k without charger. Great Purchase and I will edit my review after one month of use. Thanks amazon.
Read more",Verified Purchase
142,battery,"battery not up to the mark
Read more",Verified Purchase
143,BEST price,Read more,Verified Purchase
144,Nice product,"It’s simply awesome ❤️
Read more",Verified Purchase
145,As expected,"Hearing loss when talking on the phone.
Read more",Verified Purchase
146,Camera is decent but battery is not upto the mark  for heavy users,"Pros- decent camera, display is amazing, phone is compact and handy.Cons- battery is not upto the mark, phone heats up when multitasking
Read more",Verified Purchase
147,"It’s just like any other Android phone, it’s boring.","Boring phone.
Read more",Verified Purchase
148,"It's awesome. Camera is good, battery is one whole day. Performance is top notch.","Phone came after 7 days, with amazon sealed package. Always check the number.Phone condition is good. No bubble wrap or card board boxwas provided. It also help me to identify the box over the package.It's a beast. Good looking.Camera_ for me it's awesome till now.Performance_ Top notch, just within a millisecond.Battery_ a whole day with no issue.Design- it's too good.
Read more",Verified Purchase
149,Great,"The product is great and it works great but the delivery time was very long. I had to wait approx 2 weeks to get a hand of it even after i stay near delhi. no complaints about the product though, just the delivery time.
Read more",Verified Purchase
150,heating issue,"IPhone 12 is very good butreason for giving four stars because Gets hit even in light use
Read more",Verified Purchase
151,Fantastic Mobile.....,"I have moved from Android to IOS for the first time. Really its a great upgrade and a totally different experience.Phone is great in all the aspects like Display, Battery Life, Call Quality, Awesome Camera.....Beaware of all those rumours that we can't download anything from G Drive or can't move WhatsApp Chat Backup etc. Everything is possible and in IOS there is a specific steps to follow.If you are Android user and willing to switch/upgrade to IOS then you are most Welcome.Iphone 12 meets all your day to day requirements and in the budget of 40k its a beast.....
Read more",Verified Purchase
152,Weak Battery,"Battery is weak.Everything else is good
Read more",Verified Purchase
153,Beast,"This is not an exaggerated review. I have used Xperia, Pixel, and iPhone most of the time. So far I have used Xperia Z/X/Z3 compact, Pixel 2/3/4A, iPhone 8/XR/11 and now using this iPhone 12.In my opinion, this is the best phone I have ever used and it is one of the best smartphones available in the market, even in 2022.Pros: Great display, buttery smooth performance, excellent RAM management, iCloud services, camera, and of course battery life. Initially, I was worried because of the battery life. Because on paper it is just a 2815 mAh battery. But the way the A14 chip manages the performance and battery is spectacular.Cons: No telephone lens. Though I hardly require it (but this is the only cons I think it has).
Read more",Verified Purchase
154,Camera awesome 👍👍,"Very good mobile ...camera quality is superup
Read more",Verified Purchase
155,Charm,"Shifted from Driod to Apple and it’s worth it … now I know what these crazy apple lovers were harping all about .. now I know … hahaExpensive though … but for me it came as a gift … sooo yeahGo for it
Read more",Verified Purchase
156,Best phone,"Me being an android user switched to IOS coz get iPhone experience … with just 48k iPhone 12 64 gb must phone to buy because it’s performance is super awesome,camera is good,battery backup should’ve increase to 4000 mah at least but I’m supprised with just 2815 mah it lasts 1 day to few more hours,it’s quick responsiveness is pretty good…Overall awesome phone 😍
Read more",Verified Purchase
157,Good Performance,"I have only one dislike, if the phone is off and the phone rings there no option to decline the call. As you know I am a new iPhone user. I have brought an iPhone for the very first time. So, it will take time for me to get used for it. But the camera quality and battery life has shown a sudden improvement. Thank you apple.
Read more",Verified Purchase
158,Quality +Delivery Fantastic!👍,"The media could not be loaded.
                



 Delivery was very greatYou trust on this seller I have get this product in good time, delivery boy was very polite,fast working, everything was greatBut you should add free charger
Read more",Verified Purchase
159,Excellent Phone,"Battery life is poor. No VoLTE calling. Excellent camera.
Read more",Verified Purchase
160,Product is The packaging of the product is very poor.,"Packaging was very poor just corrugated box for iphone. I don't happy with it. Product can damage with this type packaging.
Read more",Verified Purchase
161,Nice quality product ❤️,"The media could not be loaded.
                



 Perfect
Read more",Verified Purchase
162,Basic accessories are missed,"Basic Accessories should be given by the company .... atleast chargeroverall it is ok
Read more",Verified Purchase
163,Premium phone with poor battery and average camera,"I have upgraded from four years old iPhone 7.Only noticeable change is screen size and face unlocking.Camera doesn’t adjust exposure properly and I must say not much better from iPhone7.Let’s bear this for next 4-5 years 😊
Read more",Verified Purchase
164,Very smooth interface to use and brilliant screen.,"Apple at its best, as usual. But Battery life could have been better.
Read more",Verified Purchase
165,In hand feel Premium phone,"I am worried about delivery what's happened in my case because so many negative review and bettries issue but trust me guys when i open the box product is genuine and now blindly trust on Amazon delivery.Any i am using after 3 days phone my review is so called people complaint about bettery but trust me guys i am using 8-9 hours heavy use with out any heat and battery sudden drain if you use long time phone without battery drain, go to settings and general nd off background application use.Display and looks classy when i go to shop apply tuffon glasss all other person just see the phone and me😂Thanks Amazon
Read more",Verified Purchase
166,"Super awesome, so handy good camera. Battery backup is also good.",Read more,Verified Purchase
167,iPhone the name is enough,"It’s been a week using iPhone 12 I booked on 12:02am on prime day sale I got delivered morning after 11 am super fast delivery . First time iPhone user I had some difficulty getting to it but now fine  The battery backup i av to say one of the best being a heavy user lets say i charged up to 97% removed charger at 9am the time I am posting this I av remaining 57% at time 7:55pm. And I believe you all want to know about battery backup other things about iPhone ever kids knows so that’s it one of them best iPhone. Remember go for minimum 128 GB version
Read more",Verified Purchase
168,It’s iPhone simply the best,"Am user of iPhone since last 8 yrs so no regrets on upgrading to this one. Video is far excellent and build quality is superb. Have an android phone and don’t feel like using it
Read more",Verified Purchase
169,One of the best phone,"Honest review after one month of purchaseI have purchased this in diwali sale in only 51990. And the phone is awesome looking best.The battery life is good.This is the one of the best phone. I bought from darshita electronics on Amazon this is the best and trusted seller on Amazon.
Read more",Verified Purchase
170,Build and processor is so solid,"iPhone is a dream product for a middle class family and not esey to buyBut if you buy itt it’s not disappoint you in any criteria
Read more",Verified Purchase
171,Beyond Expectations,"With soo many innovations in Iphone series, i did not expect this one to be soo great.I love it, the midnight black colour is lovely. With the Face ID features and quick access to all the apps in App Store, this series is a must buy.
Read more",Verified Purchase
172,Average,"Like style lookDislike camera
Read more",Verified Purchase
173,iPhone 12 ...order from amazon.....fully satisfy from delivery and product. Great job amazon...👍,"iPhone 12 ...best deal in 2022...you can also go for this ..no issue ..excellent experience with iphone 12.
Read more",Verified Purchase
174,Best performance and camera,"Performance - It has very good performance, ram management is too much goodCamera - Camera performance in day light is awesome and in night is also very good. Video quality is unbelievable, video stability is wonderful.Battery - battery is not too good, not running whole day if we use heavily. Average backup 10 to 12 hours .
Read more",Verified Purchase
175,Good value of money iPhone,"What I like:-1. Software experience2. compact design3. camera qualityWhat I don't like:1. touch response2. screen refresh rate3. battery backup4. overheat when charged with apple original 20 watt
Read more",Verified Purchase
176,iPhone craze,"Camera is good, battery should have been an issue for prolonged screen users
Read more",Verified Purchase
177,Nice mobile,"‘Dehh
Read more",Verified Purchase
178,I miss my OnePlus 6,"Android v/s iOSPro Apple1. Tons of privacy features and solid implementation. Every new app installed needs permission to send notifications.And with a future update, facebook won't be able to track what you're doing in other apps outside of Facebook. This deserves an applaud. 2. BatteryThe battery is amazing, giving more than 6 hours of screen on time. OnePlus can't touch this. If you bring this up with them, they'll distract you by saying it has fast charging.3. Camera - photos are ok and decent BUT, DAMN, the video quality is amazing. Totally stabilized ready for uploads.4. Build Quality - SOLID.5. Continued updates for years and years. An android may last you 2-4 years, and the updated would be ""raam bharose"", but these new iphones especially will easily last 5 years minimum with no compromises on software and security upgrades.6. Less features, but they work 10/10. Example, auto fill OTP option in keyboard works every single timein iPhone. In Android, if your keyboard is open already before the otp arrives, then this feature won't work. Half baked implementation.Pro Android / Anti - iOS1. Notifications. Notifications centre on iPhone SUCKS. I have missed email notifications regularly. Android does this so well.2. Implementation of new app library feature sucks. This creates a very confusing situation. The way to solve this would be if the auto-folders in app library could be manually managed.3. Screen Sizes and Notch - The Notch is a disgrace for iphones when the iphones have reached the level of punch hole displays. Hoping the next year's model can make it better.4. No Truecaller in iPhone and no call recording. I can forgive the call recording considering the privacy first model, but truecaller is a pro to privacy.5. CHEAP QUALITY OF CHARGING CABLE. For a luxury brand, this is a disgrace.6. PRICE - Yes, iphones are expensive BUT, paying +10-15k for a phone available cheaper in Dubai / USA really pinches. Damn Taxes.7. Yes iPhones run smoothly but don't think that these don't stutter. I face very light stutters now and then and I restart at least once a week whenever I encounter it.I'll probably give this phone to my family member against their iPhone x since they're way too deep in ios ecosystem now.
Read more",Verified Purchase
179,Upgrade from iPhone 7 to iPhone 12 and it’s worth,"Excellent phone and worth the upgrade from iPhone 7.Pros:Looks slimFlat designBatteryDisplayGreat Indian festival discount came with the price of 41.5k and additional card and exchange discountLooks so premium deviceCons:Amazon delivery took more than 20 days to deliver the phone and that do after continuous follow up over chat and call in the interval of every 2 daysGreat Indian festival Discount products are delivered intentionally late.Next time take a pause before buying in the discount sale and buy or buy from offline store if there is no much price difference
Read more",Verified Purchase
180,Outstanding product and delivery on time,"iPhone 12 is awesome phone,first i was scared to purchase but after receiving it perfectly,I recommended you all to just go for itBut before taking the product from delivery boy make sure to make a unboxing video of it😄
Read more",Verified Purchase
181,Happy with product,"Happy with product.... awesome quality
Read more",Verified Purchase
182,Battery is most important!,"Phone gets very hot when charging, And also the battery drains very quickly And it is not right to be in such an expensive phone
Read more",Verified Purchase
183,Awesome 👍,"Very nice 👍
Read more",Verified Purchase
184,Battery giving problem,"Not happy
Read more",Verified Purchase
185,Perfect,Read more,Verified Purchase
186,exactly as described,"It is a little heavy & cumbersome  to hold. If I had waited for a week more I would have got a discount of Rs. 7000/- approximately. Unfortunately I couldn't so ordered it a week before the big Amazon festival.
Read more",Verified Purchase
187,Apple is above all,"Premium feel
Read more",Verified Purchase
188,Going to stick with Apple forever now !!,"If you ever have doubts then rest assured it is the product of the ages. I agree that price will always pinch the buyers a little.But man oh man !!Iam never going back to android. In love with iphone.  It is literally smooth as butter i mean LITERALLY !!The camera is so premium it’s like you are actually shooting a 4k movie.Loved it 🤩
Read more",Verified Purchase
189,"Not worth to buy iPhone, battery backup very Low...","Recently buy 2 mobiles, and this iPhone 12.Camera quality : 3.5 /5Battery backup : 1/5Software OS : 4.7/5Security: 4/5 (if one can understand then 4.9 else headace)Audio and video : 4/5Hardware design : 4/5 (hand comfortable but one design for all type of iPhone 11,12, 13, 14 )Application : 4/5 ( most of app works well but still some paid and other not work)Performance: normal use good, battery exhaust too soon, overall good.No biometric security.Same design seems lazy in hardware design.Who sees the bionic chip and calculate performance and improvement.Not worth to buy IPhone 12.
Read more",Verified Purchase
190,Superb phone,"This is my 4 th I phone previously I used I phone 6s se2020,I phone 13 but I was unlucky that my I phone 13 was stolen I was tracking 13 but lost in one day so I purchased I phone 12 this time and I think it is the best of all I phone I used even I feel better then 13
Read more",Verified Purchase
191,blah blah blh,"i got in in big billion days at 39k INRdelivers next dayworking quite well nd amazing camera
Read more",Verified Purchase
192,Battery not good battery very pure not bay,"Battery not good battery very pure not by
Read more",Verified Purchase
193,Good,"Mast
Read more",Verified Purchase
194,Great,"It was hard switching from ios to android but now switching from android to ios is even harder cause android is so much easier 😁. Anyways about the phone its great in every way. No complaints. But for longer battery larger models are ofcourse better but this serves the purpose for the day seamlessly. Love it.
Read more",Verified Purchase
195,The best phone I have ever had,"I Have been using it for 3 months…….no issues…..battery health still at 100 percent………amazing camera ……amazing performance…....No legs no bugs ………still most recommended in 2023 ….
Read more",Verified Purchase
196,IPhone mil gya,"Thik thak hai
Read more",Verified Purchase
197,Nice,"Excellent
Read more",Verified Purchase
198,Value for money’but storage is small,"I purchased this phone bbd sale 44k ₹ in this price the phone is really good
Read more",Verified Purchase
199,Quality product with brand value,"iPhone has a legacy & different class in cell phones. All good but battery disappoint little bit .
Read more",Verified Purchase
200,It is what it is.,"The media could not be loaded.
                



 Got this for a friend on the amazon sale for 46.5k. This is the lowest price this model has ever gone down to, so I was a bit skeptical in the beginning(hoping it was not a pile of rocks or a used product). The phone reached on time as promised and was packed well and the box felt solid. The build quality is really good and everything seems to be working fine on switching it on and testing it. If you are in the apple ecosystem, then you will enjoy this phone. But me personally, I appreciate my oneplus 9 pro much more after experiencing the iphone 12 for a while. Enjoy the ASMR unboxing video!
Read more",Verified Purchase
201,Iphone 120,"Awesome phone and quality too good on amazon
Read more",Verified Purchase
202,Authentic Product!,"I was very sceptical after ordering a phone off of Amazon, even had nightmares about it being a counterfeit product, but i received the product today and I'm so glad that wasn't the case! cross-checked by putting in the serial number on the Apple website. the phone was not very well-protected though, just came sealed in a bag with no cardboard box to protect it. everything was fine with this particular delivery but things could still go wrong in many ways. overall, good experience and a great phone, thanks Amazon and Darshita Etel!
Read more",Verified Purchase
203,Superb,"Nothing to say about ios .
Read more",Verified Purchase
204,Best,"Best my phone
Read more",Verified Purchase
205,Good,"This product is some working
Read more",Verified Purchase
206,Got 12 again but this time for my brother,"I have bought  12 last year and bought this one again for my brother during Amazon great festival yesterday. Earlier we have planned to buy 13 but due to only limited usage we thought of purchasing this wonderful phone in just 42k. Previously we bought black but this time white and I’m kind of jealous because white looks superrrbbbbb!!  13 is way more a good deal right now with just 55k for 128 variant but as I said we have limited usage like one of professionals lol so settled on 12
Read more",Verified Purchase
207,"Amazing, great as they stated!!","What to say, in comparison to 13, this should be the purchase for you all, as spending some more bucks to get features that isn’t so required and necessary is just being fool I guess.If want to go further you can go with pro models,, but stating this that this particular piece is just awesome.Feels like 120hz of android but it’s actually 60 hz, that’s the power of iPhone, smooth transitions, no lagging.
Read more",Verified Purchase
208,Very good mobile. Loved the premiumness.,"Very good phone. Nice speed. Nice camera. Heats up while charging but cools down fast. Battery is average. Performance is very good. Hardware loved it. UI is smooth. But not so user friendly.
Read more",Verified Purchase
209,"Good phone with premium looks in budget ,you won’t feel outdated for few years","Facebook seems little delayed and forces for password for multiple times in a day
Read more",Verified Purchase
210,Battery backup is wrost,"All is good but battery backup bery bad
Read more",Verified Purchase
211,No original seal,"Phone is working properly but the box that it came in was not having original seal and also for that amazon customer service didn’t took my complaint as well.
Read more",Verified Purchase
212,Average performance,"It’s gets  heatup within 15 minutes of bgmi gaming as per comments from other users it seems like the issue is in ios 16 hope it will resolve soon
Read more",Verified Purchase
213,"Average camera , not so good quality photos in low light","Overall good experience IOS but not that WOW factor
Read more",Verified Purchase
214,Review after 1 month of usage,"I am very pleased that I bought the iphone 12 (128gb), Got it for 49K on Amazon prime day. So as a lifelong android user I have switched to IOS. The iphone 12 is a great phone with a lot of improvements. It has the best camera on the market..it works good in low light, the software is much improved, and the battery life is long lasting.🤗🤗
Read more",Verified Purchase
215,well enough good picture and video creation also it has good battery life which is longer,"These all things is running smoothly I'm glad to have this phone which was my dream earlier.
Read more",Verified Purchase
216,Brand wise Expansive yet Quality and UI still advantageous to Apple,"Apple brand is expansive... No doubt. A better quality phone can be purchased in this budget but when you enter in to the Apple Eco-System, it suck you in like anything and you have to buy their products.Let's hope Apple will better their offering to thwart the competitionb otherwise one day a better brand can eat their pie.
Read more",Verified Purchase
217,Genuine product received,"The media could not be loaded.
                


Read more",Verified Purchase
218,Camera quality is good but battery life is not good.,Read more,Verified Purchase
219,The iOS is anytime anyone can trust it no matter what.,"Battery life should have been more, but I would say still if you are a moderate user it will run for a day. Any iOS user would love the phone also the person switching from Android would like it .
Read more",Verified Purchase
220,Everything is perfect but the packaging,"Everything was perfect but the package was sent without any cardbox for safety. Only the phone box and a courier bag. It took 5 days to arrive.
Read more",Verified Purchase
221,Nice experience,"Some setting of IOS 16 are very good, and you feel a very light weight phone. Size is perfect if you compare with any of android phones.
Read more",Verified Purchase
222,It's good.,"It's good phone but camera quality and battery backup is ok only. Because I expected to much.
Read more",Verified Purchase
223,Charger no,"Am move on from samsung S series but i still not use iphone reason charger miss and data transfer is not easy for new phone. But ok.
Read more",Verified Purchase
224,After 8 year use of Android finally iam switching to iphone..,"After 8 year use of Android finally switching into iphone...iam really happy and excited to use my first iphone,thank u Amazon
Read more",Verified Purchase
225,Better to perform and good but camera quality good,"Better to perform and good but camera quality good
Read more",Verified Purchase
226,Nice product.,"Overall product is really good. I have used it for sometime now and very happy with it.
Read more",Verified Purchase
227,I received a most loving product safely to my hand. And it was Awesome.,"Now my phone is an I phone. Just go for it. I got it for 47k.
Read more",Verified Purchase
228,Very good love it,"Good phone battery life is very good most loving part is camera is awasome, just perfect.
Read more",Verified Purchase
229,"READ before BUY ! ""Iphone 12! Worth buying or not?""","From owner POV, It's completely different experience for me as I've come from a long line of android platform. But the UI is very attractive. I think it surpassed my expectations as a consumer. But as a rational thinker, 79k is a lot for a phone which carry a little amount of specs ships. I'm lucky that I have a Amazon business account, so getting a GST bill.As per the limitations :1. 60 Hz display (with the beautiful UI animations, it doesn't feel like one)2. Google exceeds on Maps, contacts and AI capabilities.3. Hefty price tag. (I mean! Wtf is this! 80k! Are you serious?)4. Necessity of a 1900 INR charger (That too of 20W and without extra cable. Why?)5. One sillicon case worth 4600 INR ( Sorry! My name's not Sanjib 'Ambani' ! Terrible joke! I know! I left my sarcasm capabilities at an Apple store for leverage.)Advantages:1. It's a flagship iPhone 12 with A14 bionic processor and it's best in the market.2. The UI and the optimization (And I came from an Android background.)3. Display (Can't find much difference if you're a Samsung flagship user.)4. The design and in-hand feel.5. The build quality, you can feel by holding it that it's premium.Overall, I found it very attractive and worthy of the money spent. (Because I am telling my mind this only as justification for a 80k expenditure)On a serious note, as coming from an Android background, if Samsung could launch a flagship with Snapdragon latest processor, I could think of buying that.But iPhone 12 in 2020?  its a technological wonder. It's very slim, premium and beautiful.If you're comfortable to spend 80k, you should go for it for a wonderful experience.
Read more",Verified Purchase
230,Ok but I preferred blue colour now,"I like because it is iPhone but not i wanted to replace with blue colour
Read more",Verified Purchase
231,First iphone …SATISFIED!!,"Worth it at 40k !!
Read more",Verified Purchase
232,Battery life sucks. Wil have to charge 2 times a day with moderate usage,"Pathetic battery life. With just moderate usage have to charge it twice a day.
Read more",Verified Purchase
233,No seal box,"I want to clarify one thing that when the phone was delivered to me it was just packed in the apple box and no other box was there. Also, there were no seals on the box. How could I say that my product is genuine. Please help me.
Read more",Verified Purchase
234,Cemera zoom not quality,"If finger print are include it’s very nice but didn’t have finger print
Read more",Verified Purchase
235,Awesome,"Nyc phone.
Read more",Verified Purchase
236,Best experiance,"My dream was fullfilled🥳🥳🥳Thank My parents and My god🙏🙏
Read more",Verified Purchase
